Jahrhunderts dieses Kompliment , indem sie den Landstrich zu Ehren des Schriftstellers Dana Point tauften .	Schriftstellers	11	Masc
Als Hersteller von Beleuchtungs - , Heiz - und Kochartikeln begann die HASAG schon im Ersten Weltkrieg mit der Produktion von Munitionshülsen und anderen Rüstungsgütern , die in den Kriegsjahren den Umsatz bestimmten .	Kochartikeln	9	Masc
Er speist einige Fischweiher in der Nähe seiner Mündung .	Fischweiher	3	Masc
Âkif Ersoy gilt als der Wegbereiter volkstümlicher türkischer Gedichte des 20 .	Gedichte	8	Neut
Bereits nach 2-3 Minuten , spätestens nach 30 Minuten hatten 27 Versuchstiere die Normallage wieder hergestellt .	Versuchstiere	11	Masc
Der Verfassungsartikel « für Qualität und Wirtschaftlichkeit in der Krankenversicherung » ist ein Gegenentwurf auf die zurückgezogene Schweizer Volksinitiative « Für tiefere Krankenkassenprämien in der Grundversicherung » .	Grundversicherung	25	Fem
Daneben bleibt die Frage , ob bereits der altägyptische Kalender mit dem zugehörigen Wandeljahr in Gebrauch war oder ob sich die Datierungen auf den ebenfalls 365 Tage umfassenden Sothis - Kalender beziehen .	Wandeljahr	13	Neut
Mit dem braunen , in Slawuta gezogenen Hengst Dardziling , der im Tausch gegen den braunen Hengst Sonntag ( geboren 1908 ) 1913 von dem Landgestüt Gudvallen nach Weil kam , wurde zur Blutauffrischung erstmals Fremdblut eingeführt .	Fremdblut	35	Neut
Nur der Name Engern hatte im Titel des Herrschers des jüngeren Herzogtums Sachsen mit dem Titel Herzog von Sachsen , Engern und Westfalen weiterhin Bestand .	Bestand	24	Masc
Theodore , der sich nach Einsamkeit sehnte , erhielt die Erlaubnis , mit seinem Schüler Kleopas etwa eine Meile entfernt seine Zelle einzurichten .	Meile	18	Fem
Die Erzeuger erhalten von Naturstrom eine etwas höhere Vergütung als sie bisher durch das EEG erhalten .	Vergütung	8	Fem
Neben seiner Tätigkeit als Redakteur gehörte er auch zu den Mitbegründern der Roten Hilfe in Österreich .	Redakteur	4	Masc
Dabei haben wir Holländer wegen unserer langen Erfahrung einen klaren Wettbewerbsvorteil .	Wettbewerbsvorteil	10	Masc
Deshalb wurden zwei Boote , deren Kernladung ansonsten kostenaufwändig hätte erneuert werden müssen , direkt außer Dienst gestellt .	Boote	3	Neut
Durchlasszellen der Endodermis pressen Wasser in den Zentralzylinder -- Wurzeldruck entsteht .	Wurzeldruck	9	Masc
Salvadori war ein Spezialist für die asiatische Vogelwelt .	Spezialist	3	Masc
Er wandte die Theorie insbesondere für Simulationen des Verhaltens von Elektronen in der Optoelektronik an ( Quantum - Well - Laserdioden , Programm Minilase ) .	Verhaltens	8	Neut
Pantić gerät in Streit mit seiner Familie , und sein Vorgesetzter Srećko Šoić will das Geld dazu verwenden , seine Schulden bei der Mafia zu bezahlen .	Mafia	23	Fem
Als weiteren Hinweis kann man die Tatsache werten , dass Merkur als sonnennächster Planet in der Frühzeit des Sonnensystems einem intensiven Bombardement durch kleinere Himmelskörper ausgesetzt war .	Himmelskörper	24	Masc
Leicht verwitterbare und säureempfindliche Materialien und Bausteine , beispielsweise aus Kalkstein oder Marmor , sind hiervon häufig betroffen .	Materialien	4	Neut
Auch in meinem Bekanntenkreis muss ich nun hören , dass diese Praxis die Regel zu seien scheint und oft im Rechtsstreit endet .	Bekanntenkreis	3	Masc
Damit bietet es ideale Voraussetzungen für ein gemütliches Sit - In bei Kaffee , Kuchen oder Eis .	Eis	16	Neut
Der Blendeneinstellring oder kurz Blendenring dient an fotografischen Objektiven zur manuellen Einstellung der Blende .	Blendenring	4	Neut
Schwimmbäder sind aufgrund des Schwimmbeckens und seiner teilweise nassen und feuchten Umgebung mit einem erhöhten Gefahrenpotential verbunden .	Schwimmbäder	0	Neut
Zu diesem Bezirksteil gehören neben dem alten Ortskern auch Neu - Albern und der Alberner Hafen .	Albern	11	Neut
Der durch zahlreiche Münzfunde bezeugte Sprewanenfürst Jaxa von Köpenick , der auf der Köpenicker Burg vermutlich seinen Hauptsitz hatte , wurde 1157 vom Askanier Albrecht den Bären ( 1134-1170 ) bei der Eroberung der Brennaburg entscheidend geschlagen und vertrieben .	Hauptsitz	17	Masc
Durch das parallele Wiegen wird eine Häufigkeit von über 100 Chargen pro Stunde ohne Kontamination und Vermischung erreicht , da sich jede Charge in einem separaten Gefäß befindet .	Gefäß	26	Masc
1936 wurde das Anwesen von der Familie Schofield erworben , die das Gebäude teilweise restaurierten , dazu aber auf Fördermittel und Spenden angewiesen waren .	Anwesen	3	Neut
Der Richtcharakter hängt ab von der Bauform der Mikrofonkapsel und von äußeren Formelementen ( z. B. Richtrohrmikrofon ) .	Mikrofonkapsel	8	Fem
Charakteristisch für alle Bauten der cluniazensischen Reform : archaisierende Haltung , klare Überschaubarkeit der Grundrisse , Flächenhaftigkeit außen und innen , Aufgabe des Westchores und der Krypten , des Gewölbebaues und die Beschränkung des plastischen Schmuckes .	Westchores	23	Neut
Dabei entstand ein ausgesprochen uneinheitliches Stadtbild , das zudem von Verkehrsströmen und Lärm , etwa des Flughafens , stark betroffen ist .	Lärm	12	Masc
Scharfe Kritik an dem Dekret kommt von den Kommunisten , aber auch aus dem Mitte - links - Spektrum .	Spektrum	18	Neut
Er erwähnte auch einige Personen , die Essener gewesen seien : einen Weissager , einen Traumdeuter , einen späteren Oberbefehlshaber .	Traumdeuter	15	Masc
Für diese Rolle im März 2011 und August 2012 nahm er für die zwei Fortsetzungen Gregs Tagebuch 2 -- Gibt 's Probleme ?	Tagebuch	16	Neut
Nach Daniels Tod machte Barbara umfangreiche Geldspenden an verschiedene Kirchen .	Geldspenden	6	Fem
Diese zu Marktkonditionen umgetauscht , ergaben ein Vielfaches der Beträge , die die angeblichen Empfänger in Landeswährung für die Transferrubel zahlen mussten .	Marktkonditionen	2	Fem
Dabei wurden etwa 25.000 Menschen aus der deutschsprachigen Wohnbevölkerung ab 18 Jahren interviewt , die über einen Festnetzanschluss zu erreichen waren .	Wohnbevölkerung	8	Fem
Dort war er seit 1999 zuständig für die Bewirtschaftung und Verteilung des Bedarfszuweisungsfonds , sowie die oberste Finanzaufsicht über die niedersächsischen Gemeinden , Samtgemeinden und Landkreise .	Bedarfszuweisungsfonds	12	Masc
Auch stimmen die Namen der vier Söhne des Hans Rincker nicht mit denen der späteren Gießer überein .	Gießer	15	Masc
Dies war der Beginn der Entwicklung einer großen Zahl sehr unterschiedlicher Computerfamilien , von denen vor allem die PDP - 11 und später die VAX unter dem Betriebssystem VMS im Markt sehr erfolgreich waren .	Computerfamilien	11	Fem
Besonders der Aspekt des Gehorsams wurde in den zahlreichen Fassungen , Zeichnungen und Bilderbögen betont ( Charles Marelle : Vèritable Histoire du Petit Chaperon d' Or ( Die wahre Geschichte vom Goldkäppchen , 1888 ) ) .	Goldkäppchen	31	Neut
Im April 2007 veröffentlichte Der Spiegel den Vorabdruck eines Buches des Belgiers Jef d' Hont , der von 1992 bis 1996 für das Team Telekom als Masseur arbeitete , in dem er der Mannschaft organisiertes Doping vorwarf .	Buches	9	Neut
Die Herausgeber der Studie weisen darauf hin , dass die Resultate im Kontext anderer Risiken und des Nutzens von HET betrachtet werden müssen .	Risiken	14	Neut
Jahrhunderts meist nur von einer betuchten Oberklasse besucht .	Oberklasse	6	Fem
Auch unterscheiden sich diese Jagdarten dadurch , dass bei der Drückjagd vornehmlich mit Büchsen und bei der Treibjagd fast ausschließlich mit Flinten gejagt wird .	Büchsen	13	Fem
In den folgenden Spielzeiten gelang es der Admira , sich zunehmend wieder in der Tabellenmitte festzusetzen .	Tabellenmitte	14	Fem
Das Revolvergebiss ist die Bezeichnung für das bei Haien typische mehrreihige Gebiss .	Gebiss	11	Neut
Werke von Bob Davies erscheinen mehrfach in Bibliografien zum Themenbereich Religion und Homosexualität .	Bibliografien	7	Neut
Der Leiter einer TZI - Gruppe ist meist Psychoanalytiker , Gruppentherapeut und / oder Gruppendynamiker und bringt zusätzlich eine intensive Ausbildung als TZI - Leiter mit .	Gruppendynamiker	14	Masc
Andererseits werden die im Ärmelkanal gelegenen Kanalinseln , welche geographisch dem europäischen Festland zugerechnet werden , oft aus politischen Gründen zu den britischen Inseln gezählt .	Kanalinseln	6	Fem
Ein anderer Brauch sei das Aufsuchen des Teiches am Grunde der Höhle gewesen , um aus dem Wasserstand Voraussagen auf ein fruchtbares oder unfruchtbares Jahr zu treffen .	Brauch	2	Masc
Als oberster Repräsentant Preußens lenkte dagegen Hermann Göring die Staatsoper Unter den Linden , wobei die Häuser manchmal in Stellvertretung der " Oberherren " rivalisierten .	Oberherren	22	Masc
Seit 1970 ( 579 Einwohner ) wurde ein markantes Bevölkerungswachstum verbunden mit fast einer Verdreifachung der Einwohnerzahl innerhalb von 30 Jahren verzeichnet .	Verdreifachung	14	Fem
Dem Wunsch , unmittelbar nach dem Servieren bezahlen zu wollen , wurde nicht nachgekommen .	Servieren	6	Neut
Die Aktiven des Bürgerzentrums haben sich in einem Verein ' Initiative Soziokultur e.V. ' zusammengeschlossen und sollen auf Hausversammlungen informiert sowie an der Weiterentwicklung des Bürgerzentrums beteiligt werden .	Hausversammlungen	18	Fem
Sie war eine der langlebigsten Herrschaften , da sie bis zum endgültigen Zusammenbruch des Königreichs von Jerusalem 1291 bestand , obwohl oder gerade weil sie nur aus einem schmalen Streifen Mittelmeerküste rund um Beirut bestand .	Herrschaften	5	Fem
Der Truppenverband zog über Havelberg und Malchow , wo es zur Zerstörung eines heidnischen Heiligtums kam , zur Festung Demmin , die belagert wurde .	Truppenverband	1	Masc
Der Patient wird dabei auf einer Vakuummatraze im Bergesack zusammen mit Flugretter und Sanitäter zu einem geeigneten Zwischenlandeplatz geflogen , wo er weiter medizinisch versorgt werden kann .	Flugretter	11	Masc
Die Auswertungen der Unfallursachen zeigen in der Regel eine Verkettung von Ereignissen , die auch die Analyse der Unfallursachen in der Regel schwierig gestalten .	Unfallursachen	18	Fem
Als 1949 das Düsseldorfer Ständehaus für den Landtag umgebaut wurde , beeinflusste dies die gesamte bauliche Entwicklung des Gebietes um die Haroldstraße .	Landtag	7	Masc
Danach war er zwischen 1933 und 1956 als Chefarzt der Medizinischen Klinik am Kantonsspital Aarau unter anderem für den Aufbau eines Grosslabors verantwortlich .	Chefarzt	8	Masc
Auch die FND auf dem Abtsbergplateau verfolgen Ziele des floristischen Artenschutzes .	Artenschutzes	10	Masc
Steigende Exporte ziehen auf lange Sicht steigende Importe nach sich .	Exporte	1	Masc
Die Bayern hatten kürzlich zusammen mit ihrem Partner British Telecom die Lizenz für die vierte deutsche Mobilfunklizenz E 2 erhalten .	Mobilfunklizenz	16	Fem
Ein Nachmittag in Strassenhof fühlt sich an einem warmen Frühlingssonntag im April schon fast wie Urlaub an .	Nachmittag	1	Masc
Seinen Namen hat Flerke vermutlich von den mittelhochdeutschen Begriffen Vled für Flieder und rike für reich ( also etwa " Fliederreich " ) oder vlat und fläke für Schönheit , Sauberkeit und Zierlichkeit .	Flieder	11	Neut
Eine ständige Verdunstung des nahen Moselwassers führt zu regelmäßig hoher Luftfeuchtigkeit , die insbesondere im Sommer für teilweise belastendes , schwüles Wetter sorgt und auch zahlreiche Gewitter mit sich bringt .	Luftfeuchtigkeit	10	Fem
Die Sauerorgel mit 50 Registern und 3.964 Pfeifen , die auf vier Klangwerken verteilt sind , wurde 1975 eingeweiht .	Registern	4	Neut
Weilheim liegt nördlich des Albtraufs und im Vorland der mittleren Schwäbischen Alb und besitzt mit 2251 ha eine relativ große Markung .	Vorland	7	Neut
Die Ufer sind bis auf eine schmale Stelle an der Nordostseite komplett bewaldet , westlich des Sees liegt das Waldgebiet der Leppiner Heide und die Wüstung Leppin , die dem See den Namen gab .	Sees	16	Neut
Zahlreiche Helfer aus den umliegenden Dörfern , sogar aus Rödelheim , Hanau und Isenburg , eilten zur Verstärkung herbei , doch breitete sich das Feuer trotz der vereinten Anstrengungen weiter nach Osten aus .	Dörfern	5	Neut
Anders als der Regionalbahnhof für die S - Bahn und andere Eisenbahnzüge war dieser " People - Mover " beim Bau des Terminals 1 nicht vorgesehen und wurde auch erst mit dem Bau des zweiten Terminals erforderlich .	Eisenbahnzüge	11	Masc
Schenkelring ( Trochanter ) und Schenkel ( Femora ) an den Hinterbeinen sind basal dicht gelb behaart .	Hinterbeinen	11	Masc
Durch zusätzliche Einflüsse wie die Ansäuerung des Blutes ( Azidose ) kommt es zu Begünstigung der Calcium - Phosphat - Salzbildung an nicht - natürlichen Stellen wie beispielsweise der Gefäßwände der kleinen Arterien ( Arteriolen ) oder des Unterhautfettgewebes .	Einflüsse	2	Masc
Die Mädels sind sehr freundlich , die Atmosphäre locker und das Innendesign schick .	Innendesign	11	Neut
Da der Zeitpunkt des Aufstiegs ( letzter Spieltag ) sehr spät kam und auch die finanziellen Möglichkeiten beschränkt waren , stand die erste Saison in der Bundesliga unter keinen guten Vorzeichen .	Spieltag	7	Masc
Jahrhundert wurden Minen angelegt , von denen die letzte Madziwa Mine ist .	Mine	10	Fem
Eine weitere Missionsreise nach Rothreußen ( Dominikanerkonvent Przemyśl um 1240 ) wurde durch den Einfall der Goldenen Horde beendet , der nicht nur dem Land , sondern auch den Klöstern schwere Zerstörungen brachte .	Klöstern	29	Masc
Vor der eigentlichen Sprungzeremonie halten Vertreter aller Korporationen sowie der Universitätsrektor Reden , auch heiteren Charakters , und es werden Bergmanns - und Studentenlieder gesungen .	Sprungzeremonie	3	Fem
Im Jahre 1812 verfügte der französische Kaiser Napoleon den Abriss der Vorstädte Magdeburgs , um Schussfreiheit für die Festung Magdeburg zu erhalten .	Schussfreiheit	15	Fem
Vorteilhaft ist hier die im Vergleich zur Dreipunktlandung deutlich höhere Aufsetzgeschwindigkeit , die den Seitenwind weniger stark ins Gewicht fallen lässt ( allerdings auch die benötigte Landestrecke verlängert ) .	Gewicht	18	Neut
Fortan galt die Zeitung , wie auch ihre Schwesterzeitungen Derby und I Prasini , als Sprachrohr des größten griechischen Sportvereins Panathinaikos Athen .	Sportvereins	19	Masc
Er hatte ein Lungenleiden und man vermutet , dass er an Tuberkulose gestorben ist .	Lungenleiden	3	Neut
Nicht jede " Übersetzung " -- meist eine im Laufe der Jahrhunderte erfolgte Umformung oder phonetische und grammatikalische Anpassung -- ist möglich oder notwendig .	Übersetzung	3	Fem
Er ist auch der Autor des ersten Lehrbuches über Differentialrechnung , welches 1696 veröffentlicht wurde .	Lehrbuches	7	Neut
Im Juli 2010 unterschrieb der Kanadier erneut als Free Agent einen Kontrakt bei den Washington Capitals .	Agent	9	Masc
Als Favoriten in den zu erwartenden Massensprints wurden Robbie McEwen von Lotto - Domo , Graeme Brown von Ceramiche Panaria - Fiordo oder Baden Cooke ( FDJeux.com ) angesehen .	Favoriten	1	Masc
Dadurch wird eine Trennung zwischen der Geometrie ( den Koordinaten der Knoten ) und der Topologie ( welche Knoten verbinden welche Kanten , welche Kanten begrenzen welche Flächen ) realisiert .	Knoten	18	Fem
Anfang 2008 teilte Varig mit , die Flüge nach London per 1 .	Flüge	7	Masc
Cohens ehemalige Handlanger sowie Kriminelle aus dem ganzen Land versuchen seine Nachfolge anzutreten und das große Geschäft mit Drogen , Pornos und Prostitution zu machen .	Pornos	20	Masc
1939 absolvierte Rudolf Weber die Meisterprüfung im Gebäudereiniger - Handwerk in Halle / Saale .	Gebäudereiniger	7	Neut
Bevor er 1841 seine Arztpraxis in Avon eröffnete , war er Hospitant an Krankenhäusern in London , Paris , Edinburgh und Dublin .	Krankenhäusern	13	Neut
In Mexiko trat er auch 1911 in das Noviziat in Puebla ein und legte im Jahr darauf seine ersten Gelübde ab .	Gelübde	19	Masc
Die ARGE Schlier bemüht sich um eine größere öffentliche Zugänglichkeit des Geländes .	Geländes	11	Neut
Wie bei anderen von Stechmücken übertragenen Arboviren wird das Gelbfiebervirus von einer weiblichen Stechmücke , die das Blut einer infizierten Person saugt , aufgenommen .	Gelbfiebervirus	9	Neut
Im Stiegenhaus zum zweiten Stock befinden sich Stuckfelder mit Malerei die vermutlich von Anton Zoller stammen .	Stuckfelder	7	Neut
Krylow - Unterraum - Verfahren sind iterative Verfahren zum Lösen großer , dünnbesetzter linearer Gleichungssysteme , wie sie bei der Diskretisierung von partiellen Differentialgleichungen entstehen oder von Eigenwertproblemen .	Differentialgleichungen	23	Fem
Die Fotos gehen von der Qualität in Ordnung .	Fotos	1	Neut
Das Durchschnittsalter betrug 37 Jahre .	Durchschnittsalter	1	Neut
Ein hervorragender Schulgarten in dem die Schüler einiges über die Natur lernen können .	Schulgarten	2	Masc
Das Gewicht der Stimme eines Angehörigen eines Provinzparlaments hängt dabei von der Größe der betreffenden Provinz ab .	Größe	12	Fem
Im verarbeitenden Gewerbe ( sowie Bergbau und Gewinnung von Steinen und Erden ) gab es drei , im Bauhauptgewerbe vier Betriebe .	Betriebe	20	Masc
Einige Veröffentlichungen ( zum Lübecker Totentanz oder über die mittelalterlichen Siegel in der Stadt Lübeck ) entstanden in engem Zusammenwirken mit Carl Julius Milde .	Veröffentlichungen	1	Fem
Nach dem Rückgang des Gold - und Silberbergbaus gelangte Wigstadtl an die Odersky und später die Wipplar von Ulschitz , die die Herrschaft Wigstadtl errichteten und das Barockschlösschen in Oberdorf , das heute als Krankenhaus dient , errichteten .	Rückgang	2	Masc
Auf dem Familienclan scheinen dunkle Geheimnisse zu lasten , und Maigret , dem man von allen Seiten deutlich zu verstehen gibt , dass seine Anwesenheit unerwünscht ist , regt sich auf , dass er den Auftrag überhaupt angenommen hat .	Geheimnisse	5	Neut
Sein schriftstellerisches Talent wurde 1950 entdeckt und ermöglichte ihm eine Existenz als freier Schriftsteller .	Talent	2	Neut
Am selben Tag versuchte General Fang Xianjue , in seinem Hauptquartier Selbstmord zu begehen , doch einige Offiziere stoppten ihn bevor er sich töten konnte .	Selbstmord	11	Masc
Anlagen des Maeshowe - Typs sind gekennzeichnet durch einen langen , niedrigen , lateralen Zugang , der zu einer hohen quadratischen oder rechteckigen Kammer führt , von der aus eine Anzahl von Nebenkammern zu erreichen sind .	Nebenkammern	32	Neut
1992-1995 wurde das Cinematograph - Kino zur Austragungsstätte des America Film Festival , das unter dem Eindruck der internationalen Feiern zum " Columbusjahr " 1992 , der Feiern zur 500 .	Austragungsstätte	7	Fem
Diese beiden Hallen , die selbst bereits als architektonische Denkmäler angesehen werden können , beherbergen heute Museen : In der südlichen Halle befindet sich das Autoworld Museum mit einer großen Oldtimer - Sammlung .	Denkmäler	9	Neut
Der Vorgängerbau des heutigen Käfigturmes wurde 1256 im Zuge der zweiten Stadtbefestigung auf Befehl von Peter II .	Vorgängerbau	1	Masc
1973 begann er seine berufliche Laufbahn bei der Belgischen Nationalbank und war dort zunächst Mitarbeiter im Informationsdienst der Studienabteilung .	Laufbahn	5	Fem
Betrieben wird die Straßenbahn vom Miejskie Przedsiębiorstwo Komunikacyjne w Częstochowie ( MPK Częstochowa ) ( deutsch : Städtischer Verkehrsbetrieb Częstochowa ) .	Verkehrsbetrieb	18	Masc
Wenn alle Auswertungen ( Analysen und weitere Applikationen ) auf diesen integrierten Datenbestand zurückgreifen , kann vermieden werden , zu widersprüchlichen Aussagen zu kommen .	Applikationen	7	Fem
Das Humane ist wertvoll , Inhumanes ist wertbedrohend . "	Inhumanes	5	Neut
Zu Ende dieses Sommers 2009 veröffentlichte die Sängerin ihre dritte Single in diesem Jahr , Turn U On , die wochenlang in den albanischen Charts lief .	Charts	24	Masc
Der Orangestreifen - Falterfisch ist durch seine orangen Streifen auf den Seiten unverwechselbar .	Orangestreifen	1	Masc
Es gibt dort geschützte Tier - ( besonders Vogel - ) arten , wie die Nachtigall den Pirol und den Eisvogel .	Pirol	17	Masc
Gerda Weißensteiner ist eine der wenigen Sportlerinnen , die Weltcupsiege in zwei verschiedenen Wintersportarten feiern konnten , da sie nach mehreren Weltcupsiegen im Rennrodeln am 22 .	Weltcupsiege	9	Masc
Der bituminöse Oberbau wurde komplett erneuert und die Beschilderung von Einzelschildern am Rand auf Schilderbrücken umgestellt .	Schilderbrücken	14	Neut
Zum Anfang der Spielzeit 2007 / 08 fand er sich kurzfristig auf Leihbasis beim Zweitligakonkurrenten Stoke City wieder .	Zweitligakonkurrenten	14	Masc
Bundesliga , da der DFB wegen vorhandener Verbindlichkeiten an der wirtschaftlichen Leistungsfähigkeit des Vereins zweifelte .	Leistungsfähigkeit	11	Fem
Überrascht hat uns ein wenig die Caprese ( Tomaten und Mozzarella ) .	Tomaten	8	Fem
In der Tat gründet sich die AD ideologisch auf den Prinzipien der Afenifere , einer sozio - kulturellen Organisation der Yoruba , die einen nicht unerheblichen Einfluss auf Politiker verschiedener Fraktionen innerhalb Nigerias ausübt .	Prinzipien	10	Neut
Von Hause aus marxistisch vorgebildet , interessierte er sich vor allem für das radikale Schauspiel der Sechzigerjahre und versuchte , diese offeneren Formen auch auf die Tanzbühne zu bringen .	Tanzbühne	26	Fem
Durch Experimente mit mehrfarbigen Glasrohlingen gelang es ihm und dem Glasbläsermeister Knut Bergkvist , das so genannte Graalglas zu entwickeln .	Graalglas	17	Neut
In derselben Nacht gelingt es den Chipettes , die Puppen zurückzuholen und aus dem Palast zu fliehen , wobei Eleanor das Pinguinbaby heimlich mitnimmt .	Pinguinbaby	21	Neut
Manfred Maussner war von 1994 bis 2005 Vorsitzender im Berufsverband Bildender Künstler ( BBK ) Schwaben - Süd .	Vorsitzender	7	Masc
Ausgestattet mit Polizeifunk , war er oft noch vor den Einsatzkräften am Ort des Geschehens .	Geschehens	14	Neut
In der Veranda war ein kleiner Kühlschrank verfügbar , der allerdings im Betrieb nicht gerade ganz leise ist .	Kühlschrank	6	Masc
Auch die Festung Monaco verkaufte er mehrmals , erstand sie aber immer wieder zurück .	Festung	2	Fem
Nach einem Rückgang der Mitgliederzahlen seit Ende der 1960er Jahre stiegen die Receptionen mit Annahme der Ehrenmitgliedschaft durch den Präsidenten der Universität Theodor Berchem im Jahre 1976 wieder etwas stärker an .	Mitgliederzahlen	4	Fem
Das Gebiet bietet zahlreichen Tier - und Pflanzenarten -- darunter viele seltene und gefährdete Arten , z.B. Bekassine , Krickente und Knäkente sowie Moorfrosch -- einen Brut - , Nahrungs - , Durchzugs - und Siedlungsraum ersten Ranges .	Knäkente	21	Neut
Zwischen 1830 und 1832 vertonte der Musiker Felix Mendelssohn Bartholdy einige Lieder Ulrichs .	Lieder	11	Neut
Platz in Antholz , den sie bei einem Einzel im Rahmen der Biathlon - Weltmeisterschaften 2007 erreichte .	Weltmeisterschaften	14	Fem
Erschwerend kam für deutschsprachige phantastische Literatur hinzu , dass die meisten Autoren , die zum Teil bereits seit Jahrzehnten für Büchernachschub sorgten , nunmehr ihre Geschichten in die Wirklichkeit verlagerten und kaum noch phantastische Elemente verwendeten .	Büchernachschub	20	Masc
Diese Partie sang sie im gleichen Jahr auch an der Volksoper Wien , später an der Nationaloper von Finnland .	Nationaloper	16	Fem
In den Jahren 1974 bis 1982 war er als Jugendtrainer beim Münchner TSV Forstenried aktiv , wo er seine Fähigkeiten an seinen Sohn und die von ihm betreuten jungen Spieler weitervermitteln konnte .	Jugendtrainer	9	Masc
In all den Jahren waren wir mit den Ergebnissen seiner Tätigkeit sehr zurfieden .	Tätigkeit	10	Fem
Er experimentierte in Paris mit Kokain als Narkosemittel und erfand die Wundsalbe Pommade de Reclus .	Kokain	5	Neut
Dabei stellt Mittelamerika ein Übergangsgebiet zur Nearktis dar .	Übergangsgebiet	4	Neut
Es ist im Lounge - Stil eingerichtet worden und die Musik ist angenehm leise .	Lounge	3	Masc
Reeves wurde vor der Veröffentlichung dieses Films mit scharfer Kritik konfrontiert , jedoch lobten Filmkenner diesen Film als " einer der besten Horror - Filme aller Zeiten " .	Filmkenner	14	Masc
Tschernobyl ist der beste und sicherste Reaktor in der ehemaligen Sowjetunion .	Reaktor	6	Masc
Dadurch wird eine Trennung zwischen der Geometrie ( den Koordinaten der Knoten ) und der Topologie ( welche Knoten verbinden welche Kanten , welche Kanten begrenzen welche Flächen ) realisiert .	Knoten	11	Fem
Bereits während ihres Studiums der Komparatistik , Kunstgeschichte und Anglistik in Tübingen sammelte sie Theatererfahrungen am Zimmertheater Tübingen .	Theatererfahrungen	14	Fem
Rainer Erler besetzte sie in seinen Produktionen Der Amateur und Das blaue Palais -- Unsterblichkeit .	Produktionen	6	Fem
Zusammenfassend lässt sich festhalten , dass das Spiel eine grundlegende menschliche Aktivität ist , die Kreativität , und im Wettkampf Energie und Kraft freisetzt .	Kreativität	15	Fem
Chefredakteur ist Bart Brouwers .	Chefredakteur	0	Masc
Zuerst musste sie wegen starker Rückenschmerzen ein Jahr pausieren , dann konnte sie wegen anhaltender Knieproblemen an keinen Rennen teilnehmen .	Knieproblemen	15	Neut
Hinten hatte der BMW 327 eine Starrachse an zwei Längsblattfedern .	Längsblattfedern	9	Neut
Bilar ist politisch in 19 Baranggays unterteilt .	Baranggays	5	Masc
Nach dem Seebeben im Indischen Ozean 2004 wurde er von der FIFA zum Technischen Berater für das Aufbauprogramm in Sri Lanka ernannt und war dort auch direkt vor Ort tätig .	Aufbauprogramm	17	Neut
An dessen westlicher Seite befindet sich etwas nördlich der Hauptverwaltung das Kammergericht .	Kammergericht	11	Neut
Die Beschilderung mit dem Signet des Iron Curtain Trails ist bisher nur auf der Hälfte der Route erfolgt .	Route	16	Fem
Ist dieser aktiv , lagert sich an diesen die RNA - Polymerase an und synthetisiert nicht - kodierende RNA .	Polymerase	11	Fem
Dieses langsame Aufheizen bis zur Endtemperatur von 1200 ° C wird mit verschiedenen Steigungsraten von 3 ° C / h bis 15 ° C / h in 5-8 Tagen durchgeführt .	Steigungsraten	13	Fem
Die Spitze im Rennen übernahm Jo Siffert , der jedoch nach zwei Stunden Renndauer enttäuscht zur Kenntnis nehmen musste , dass an eine Weiterfahrt nach einem Getriebeschaden nicht mehr zu denken war .	Renndauer	13	Fem
Der Westminsterschlag ist eine Melodie , die von vielen Uhren und Spielwerken benutzt wird .	Melodie	4	Fem
Als Teil des Frühstücks wird es mit Chai und Raita verzehrt , doch oftmals wird es auch mit Kartoffeln , Panir , Zwiebeln oder Keema gefüllt gegessen .	Panir	20	Masc
Der Marquis de Contades hingegen konnte auf 82 Bataillone , 85 Schwadronen und 86 Geschütze mit insgesamt 55.000 Mann zurückgreifen .	Geschütze	14	Neut
Die Swissair und weitere namhafte Fluggesellschaften präsentierten ihre Flugzeuge , oder boten Sonderflüge an .	Fluggesellschaften	5	Fem
Die folgenden Verluste der HMS Triumph bei Anzac Cove und der HMS Majestic bei Cape Helles , die beide von SM U 21 torpediert wurden , bestätigten dies .	Verluste	2	Masc
Zu seiner außerordentlichen Bekanntheit trug bei , dass Sands Gedichte und traurige Lieder verfasste , auf Zigarettenpapier schrieb , sie in Plastikfolie einwickelte , die von Mithäftlingen per Kuss von Mund zu Mund über deren Besucher herausbefördert wurden .	Mithäftlingen	26	Masc
1944 , kurz vor der Befreiung von Paris , war der Ausgang des Eisenbahntunnels im Park Schauplatz einer erfolgreichen Widerstandsaktion der Résistance .	Schauplatz	16	Masc
In der Serie selbst werden des Öfteren unbelegte Behauptungen über den Erfolg der Band aufgestellt , die nicht mit den eigentlichen Verkaufscharts übereinstimmen .	Öfteren	6	Neut
Als Gegengewicht gegen die Mamluken und die Türken in Anatolien betrieb Hülegü eine Bündnispolitik mit Byzanz und suchte Kontakt zu den christlichen Staaten Westeuropas und dem Vatikan .	Mamluken	4	Fem
Im Februar 1998 folgte das Coupé , der Kombi Break kam im April auf den Markt .	Coupé	5	Neut
Für dieses arbeitete Erdmann in Amsterdam als Übersetzer .	Übersetzer	7	Masc
Im Jahr 1297 erhält schließlich das am südlichen ELbrand gelegene Harburg die Stadtrechte verliehen .	Stadtrechte	12	Neut
